2024-08-14T05:50:33Z,031,12,1,241,11,100.00,4.33,22.67,88.35,11.5044,1.2389,0.0885,0.3540,0.1770,0.0885,0.0885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,11.3333,12.6667,0.0000,5.00,2.260,23.99,85.33,2.258,5.544,7.492,589,4.00,6.00,6.00,4.00,6.00,6.00,729.00,204.00,31.00,6.00,0.00,0.00,5.400,0.000,3303.188,0.000,3303.156,3303.375,1647.000,1659.750,3298.688,2343.812,1125.625
2024-08-14T05:50:38Z,031,12,1,241,1,100.00,4.27,22.68,88.38,10.8058,1.0642,0.5730,0.2456,0.1637,0.1637,0.0819,0.0819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,8.6667,46.0000,15.6667,5.03,2.430,24.07,84.99,2.371,7.262,13.733,589,2.00,6.00,7.00,2.00,6.00,7.00,582.00,166.00,42.00,14.00,0.00,0.00,4.921,2.000,3303.125,0.031,3303.031,3303.375,1647.375,1657.875,3298.688,2458.906,1128.250
2024-08-14T05:50:43Z,031,12,1,241,2,100.00,4.26,22.65,88.40,8.7692,1.0000,0.3077,0.1538,0.3846,0.1538,0.2308,0.0769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,13.0000,14.3333,15.3333,5.00,2.600,24.18,84.62,2.094,9.476,18.275,588,2.00,6.00,7.00,2.00,6.00,7.00,615.00,168.00,41.00,13.00,0.00,0.00,4.500,354.000,3303.094,0.125,3303.000,3303.375,1647.562,1656.562,3298.688,2550.281,1129.688
2024-08-14T05:50:48Z,031,12,1,241,3,100.00,4.26,22.67,88.43,8.8390,1.0487,0.1498,0.0749,0.1498,0.1498,0.1498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,10.6667,14.3333,0.0000,5.00,2.670,24.30,84.31,1.709,5.796,8.969,589,1.00,5.00,6.00,1.00,5.00,6.00,621.00,169.00,43.00,12.00,0.00,0.00,3.150,11.000,3303.094,0.188,3303.031,3303.469,1647.750,1655.250,3238.000,2584.062,1133.625
2024-08-14T05:50:53Z,031,12,1,241,4,100.00,4.27,22.68,88.42,9.2254,0.8451,0.2113,0.0000,0.2113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,5.00,2.840,24.38,83.98,1.602,2.577,2.700,589,2.00,5.00,6.00,2.00,5.00,6.00,738.00,192.00,49.00,10.00,0.00,0.00,2.701,9.000,3303.156,0.062,3303.000,3303.375,1648.031,1654.438,2801.875,2404.719,1133.812
2024-08-14T05:50:58Z,031,12,1,241,5,100.00,4.26,22.68,88.40,8.6486,0.7432,0.2703,0.2703,0.2703,0.6081,0.1351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,15.3333,14.6667,0.0000,5.00,2.960,24.48,83.66,2.230,10.963,15.731,589,2.00,5.00,6.00,2.00,5.00,6.00,750.00,190.00,47.00,9.00,0.00,0.00,2.250,0.000,3303.156,0.062,3303.000,3303.375,1648.125,1653.375,2451.188,2236.688,1143.375
2024-08-14T05:51:03Z,031,12,1,241,6,100.00,4.27,22.70,88.47,10.0000,0.8511,0.3546,0.0709,0.0709,0.0709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,8.6667,13.3333,0.0000,5.00,2.820,24.54,83.34,1.767,2.935,3.254,589,3.00,5.00,5.00,3.00,5.00,5.00,843.00,210.00,41.00,3.00,0.00,0.00,3.151,0.000,3303.125,0.094,3303.125,3303.438,1648.125,1652.438,2218.500,2106.000,1139.812
2024-08-14T05:51:08Z,031,12,1,241,7,100.00,4.26,22.68,88.43,10.6061,1.2879,0.3030,0.2273,0.1515,0.2273,0.0758,0.0758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3333,34.3333,16.3333,11.6667,5.00,2.640,24.61,83.05,2.247,7.384,13.678,588,3.00,5.00,6.00,3.00,5.00,6.00,876.00,223.00,50.00,4.00,0.00,0.00,4.050,1.000,3303.188,0.094,3303.094,3303.375,1648.312,1652.250,2067.188,2006.188,1143.469
2024-08-14T05:51:13Z,031,12,1,241,8,100.00,4.24,22.67,88.42,11.1524,0.7435,0.1487,0.0743,0.2230,0.2974,0.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,11.0000,13.6667,0.0000,5.00,2.690,24.68,82.78,2.033,7.694,11.457,588,3.00,5.00,5.00,3.00,5.00,5.00,846.00,217.00,45.00,3.00,0.00,0.00,4.501,0.000,3303.188,0.031,3303.188,3303.531,1648.500,1651.875,1968.094,1930.188,1142.438
2024-08-14T05:51:18Z,031,12,1,241,9,100.00,4.25,22.67,88.45,8.5437,0.9709,0.1942,0.0647,0.0647,0.1294,0.2589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,11.3333,15.3333,0.0000,5.00,3.090,24.78,82.49,1.612,6.588,11.458,588,2.00,4.00,4.00,2.00,4.00,4.00,684.00,179.00,34.00,3.00,0.00,0.00,6.749,0.000,3303.156,0.094,3303.062,3303.500,1648.406,1651.438,1902.062,1872.688,1150.500
2024-08-14T05:51:23Z,031,12,1,241,10,100.00,4.26,22.68,88.44,8.6076,1.0759,0.1266,0.1266,0.0633,0.0000,0.0000,0.0633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,12.0000,0.0000,14.0000,5.00,3.160,24.85,82.27,1.527,2.933,6.363,588,2.00,4.00,4.00,2.00,4.00,4.00,627.00,162.00,25.00,2.00,0.00,0.00,4.951,12.000,3303.156,0.094,3303.062,3303.375,1648.188,1651.000,1856.688,1828.250,1145.812
2024-08-14T05:51:28Z,031,12,1,241,11,100.00,4.30,22.68,88.47,8.0851,0.7903,0.2432,0.3040,0.1824,0.1216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,10.6667,12.3333,0.0000,5.00,3.290,24.95,81.97,1.806,4.203,4.797,589,1.00,2.00,3.00,1.00,2.00,3.00,552.00,149.00,19.00,2.00,0.00,0.00,2.700,18.000,3303.000,0.000,3303.000,3303.438,1648.312,1650.375,1824.438,1794.562,1150.688
2024-08-14T05:51:33Z,031,12,1,241,12,100.00,4.28,22.68,88.44,8.7613,0.6042,0.4834,0.0604,0.1813,0.1813,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,10.0000,15.6667,0.0000,5.00,3.310,24.99,81.74,1.863,8.416,14.275,590,1.00,2.00,3.00,1.00,2.00,3.00,570.00,157.00,25.00,2.00,1.00,0.00,3.150,0.000,3303.000,0.031,3303.000,3303.375,1648.375,1650.188,1800.656,1767.969,1148.062
2024-08-14T05:51:38Z,031,12,1,241,1,100.00,4.21,22.71,88.44,8.8563,1.1730,0.2346,0.0587,0.3519,0.1760,0.1173,0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,13.0000,14.0000,23.6667,5.00,3.410,25.05,81.55,1.973,7.513,13.495,589,2.00,3.00,3.00,2.00,3.00,3.00,594.00,173.00,29.00,2.00,1.00,0.00,4.049,4.000,3303.188,0.094,3303.000,3303.375,1648.312,1649.812,1782.469,1746.719,1153.688
2024-08-14T05:51:43Z,031,12,1,241,2,100.00,4.29,22.70,88.43,9.4048,1.2500,0.1786,0.1786,0.1190,0.1786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,15.3333,14.6667,0.0000,5.00,3.360,25.10,81.28,1.900,4.329,5.096,589,2.00,3.00,4.00,2.00,3.00,4.00,639.00,183.00,35.00,2.00,1.00,0.00,4.050,356.000,3303.188,0.094,3303.000,3303.375,1648.312,1649.250,1768.125,1730.344,1148.875
2024-08-14T05:51:48Z,031,12,1,241,3,100.00,4.27,22.72,88.40,8.5549,0.7514,0.4624,0.1156,0.1156,0.0000,0.1156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,10.0000,0.0000,0.0000,5.00,3.460,25.16,81.09,1.714,4.057,6.068,589,2.00,4.00,4.00,2.00,4.00,4.00,705.00,200.00,48.00,2.00,1.00,0.00,8.100,4.000,3303.156,0.062,3303.000,3303.375,1648.656,1649.250,1756.188,1717.219,1155.938
2024-08-14T05:51:53Z,031,12,1,241,4,100.00,4.27,22.72,88.43,7.3829,0.9366,0.4959,0.0551,0.0551,0.1102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,22.0000,16.0000,0.0000,5.00,3.630,25.20,80.83,1.582,3.045,3.505,589,3.00,5.00,6.00,3.00,5.00,6.00,723.00,198.00,51.00,2.00,1.00,0.00,5.851,0.000,3303.188,0.094,3303.188,3303.562,1648.125,1648.875,1747.250,1707.031,1156.125
2024-08-14T05:51:58Z,031,12,1,241,5,100.00,4.27,22.71,88.46,8.6119,0.9632,0.4533,0.0567,0.1133,0.0567,0.0000,0.0567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,14.3333,11.0000,20.3333,5.00,3.530,25.29,80.68,1.723,3.730,7.048,589,3.00,5.00,5.00,3.00,5.00,5.00,678.00,179.00,40.00,2.00,0.00,0.00,7.199,356.000,3303.188,0.094,3303.188,3303.562,1648.125,1648.969,1739.438,1698.000,1156.844
2024-08-14T05:52:03Z,031,12,1,241,6,100.00,4.25,22.71,88.45,8.8268,1.0615,0.4469,0.1117,0.2235,0.1117,0.0559,0.0559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,9.6667,16.3333,22.0000,5.00,3.580,25.33,80.46,1.963,5.714,10.203,590,2.00,4.00,4.00,2.00,4.00,4.00,600.00,150.00,34.00,1.00,0.00,0.00,7.652,3.000,3303.125,0.094,3303.000,3303.469,1648.312,1648.875,1732.875,1691.406,1154.219
2024-08-14T05:52:08Z,031,12,1,241,7,100.00,4.28,22.74,88.51,9.8123,1.0188,0.6434,0.1072,0.1609,0.0536,0.0536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,11.6667,13.6667,0.0000,5.00,3.730,25.38,80.29,2.098,4.339,5.544,589,2.00,3.00,3.00,2.00,3.00,3.00,564.00,146.00,28.00,2.00,0.00,0.00,4.050,0.000,3303.156,0.031,3303.062,3303.438,1648.312,1649.250,1727.562,1685.469,1156.875
2024-08-14T05:52:13Z,031,12,1,241,8,100.00,4.30,22.72,88.39,11.3932,1.9814,0.7430,0.1238,0.1238,0.1858,0.0619,0.0619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,10.3333,22.6667,15.0000,5.00,3.230,25.44,80.05,2.670,6.951,12.093,590,1.00,2.00,2.00,1.00,2.00,2.00,486.00,131.00,17.00,2.00,0.00,0.00,6.300,7.000,3303.031,0.000,3303.000,3303.375,1648.594,1649.031,1723.125,1680.750,1136.062
2024-08-14T05:52:18Z,031,12,1,241,9,100.00,4.28,22.72,88.44,16.9679,2.6822,1.0496,0.5248,0.2915,0.1749,0.1749,0.0583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,15.6667,14.0000,13.0000,5.00,3.430,25.48,79.87,4.237,11.289,18.213,590,2.00,3.00,3.00,2.00,3.00,3.00,417.00,112.00,17.00,2.00,0.00,0.00,5.849,2.000,3303.188,0.094,3303.188,3303.375,1648.688,1649.250,1718.625,1676.438,1158.938
2024-08-14T05:52:23Z,031,12,1,241,10,100.00,4.26,22.74,88.42,13.8961,1.9481,0.4545,0.1948,0.6494,0.0649,0.1299,0.1299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,9.6667,11.6667,16.6667,5.00,3.080,25.54,79.67,3.232,10.484,20.242,589,2.00,3.00,3.00,2.00,3.00,3.00,489.00,117.00,20.00,1.00,0.00,0.00,4.501,0.000,3303.156,0.031,3303.188,3303.438,1648.500,1648.875,1715.062,1673.000,1160.938
2024-08-14T05:52:28Z,031,12,1,241,11,100.00,4.26,22.72,88.39,17.6471,2.2876,0.3922,0.3922,0.7190,0.5229,0.3268,0.0654,0.0000,0.0654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,11.6667,13.0000,15.0000,5.00,3.060,25.61,79.55,4.261,18.131,46.796,589,2.00,2.00,2.00,2.00,2.00,2.00,474.00,120.00,19.00,1.00,0.00,0.00,6.300,2.000,3303.125,0.094,3303.062,3303.375,1649.031,1648.938,1711.688,1670.062,1159.125
2024-08-14T05:52:33Z,031,12,1,241,12,100.00,4.25,22.74,88.39,11.7042,1.6720,0.4502,0.0643,0.3215,0.1286,0.1929,0.0000,0.0643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,8.6667,13.3333,0.0000,5.00,3.110,25.67,79.36,2.543,8.449,21.051,589,0.00,1.00,1.00,0.00,1.00,1.00,390.00,91.00,18.00,0.00,0.00,0.00,5.850,0.000,3303.000,0.000,3303.000,3303.375,1649.062,1649.094,1708.906,1667.062,1165.500
2024-08-14T05:52:38Z,031,12,1,241,1,100.00,4.27,22.76,88.36,11.8495,1.1912,0.8150,0.1881,0.2508,0.3135,0.1254,0.0627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,11.0000,15.6667,15.6667,5.00,3.190,25.68,79.17,2.809,9.678,16.490,589,0.00,1.00,1.00,0.00,1.00,1.00,453.00,99.00,17.00,0.00,0.00,0.00,7.648,0.000,3303.062,0.031,3303.000,3303.375,1648.688,1648.656,1706.438,1665.188,1162.312
2024-08-14T05:52:43Z,031,12,1,241,2,100.00,4.25,22.75,88.40,9.2537,0.7761,0.4776,0.0000,0.1791,0.0597,0.1194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,13.6667,0.0000,5.00,3.350,25.74,78.97,1.794,4.797,7.129,589,0.00,1.00,1.00,0.00,1.00,1.00,459.00,95.00,15.00,0.00,0.00,0.00,9.000,2.000,3303.000,0.062,3303.000,3303.375,1648.500,1648.844,1703.844,1663.688,1164.750
2024-08-14T05:52:48Z,031,12,1,241,3,100.00,4.25,22.74,88.39,8.4783,0.7065,0.3804,0.1630,0.1087,0.0543,0.0543,0.1087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,10.3333,15.6667,16.6667,5.00,3.680,25.78,78.83,1.695,5.224,12.229,589,1.00,1.00,1.00,1.00,1.00,1.00,399.00,86.00,9.00,0.00,0.00,0.00,7.650,0.000,3303.156,0.094,3303.156,3303.375,1648.312,1648.625,1701.750,1661.969,1163.812
2024-08-14T05:52:53Z,031,12,1,241,4,100.00,4.22,22.75,88.39,7.6630,0.4891,0.1630,0.0543,0.1087,0.1087,0.0543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,14.3333,13.6667,0.0000,5.00,3.680,25.87,78.67,1.329,3.597,4.990,589,1.00,1.00,1.00,1.00,1.00,1.00,405.00,86.00,10.00,0.00,0.00,0.00,8.552,4.000,3303.188,0.062,3303.062,3303.406,1648.875,1649.062,1699.500,1659.562,1166.438
2024-08-14T05:52:58Z,031,12,1,241,5,100.00,4.27,22.76,88.42,10.1529,1.2232,0.3670,0.0612,0.0612,0.0612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6667,10.3333,12.6667,0.0000,5.00,3.270,25.87,78.51,1.873,2.912,3.188,589,1.00,2.00,2.00,1.00,2.00,2.00,480.00,109.00,11.00,0.00,0.00,0.00,5.399,355.000,3303.031,0.000,3303.000,3303.406,1648.688,1648.688,1697.875,1658.250,1162.312
2024-08-14T05:53:03Z,031,12,1,241,6,100.00,4.25,22.78,88.38,11.4286,1.4694,0.2449,0.0816,0.1633,0.4082,0.0816,0.0000,0.0816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6667,11.3333,14.3333,0.0000,5.00,2.450,25.92,78.39,2.331,8.697,22.758,589,2.00,2.00,2.00,2.00,2.00,2.00,504.00,116.00,14.00,1.00,0.00,0.00,5.851,0.000,3303.062,0.094,3303.062,3303.375,1648.688,1649.062,1696.219,1657.188,1166.875
2024-08-14T05:53:08Z,031,12,1,241,7,100.00,4.26,22.78,88.32,11.6176,0.8088,0.5147,0.2206,0.3676,0.1471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,11.3333,11.6667,0.0000,5.00,2.720,25.95,78.21,2.490,5.838,6.633,589,1.00,2.00,2.00,1.00,2.00,2.00,480.00,120.00,22.00,1.00,0.00,0.00,6.300,355.000,3303.000,0.062,3303.000,3303.344,1648.688,1649.062,1694.250,1656.375,1163.344
2024-08-14T05:53:13Z,031,12,1,241,8,100.00,4.25,22.81,88.30,11.1785,1.7508,0.3367,0.1347,0.1347,0.1347,0.1347,0.1347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,29.6667,13.3333,14.0000,5.00,2.970,25.99,78.08,2.321,8.037,18.096,589,1.00,3.00,3.00,1.00,3.00,3.00,606.00,152.00,29.00,1.00,0.00,0.00,3.600,349.000,3303.000,0.094,3303.000,3303.375,1648.688,1649.156,1693.125,1655.281,1190.438
